ID_BaiThuoc,TenBaiThuoc,ChuTri,NguonGoc
101,Cao ích mẫu (Công thức của QDDP Nghệ An),"Điều kinh, bổ huyết.","Sách ""Những cây thuốc và vị thuốc Việt Nam""."
102,Cao hương ngải (FUNUX/CYPERIN),"Chữa kinh nguyệt không đều, đau bụng kinh, khó sinh nở, khí hư bạch đới.",Đơn của Đỗ Tất Lợi.
103,"Thuốc an thai (Ngải cứu, Tía tô)","Chữa đang có thai bị đau bụng, chảy máu.","Sách ""Những cây thuốc và vị thuốc Việt Nam""."
104,Thuốc chữa vàng da (Bệnh viện Lạng Sơn),"Chữa bệnh vàng da và niêm mạc, nước tiểu có sắc tố mật.",Kinh nghiệm Bệnh viện Lạng Sơn.
105,"Đơn thuốc chữa viêm sưng tai giữa, tắc tia sữa","Chữa bệnh viêm sưng tai giữa, sưng tắc tia sữa.",Kinh nghiệm dùng cây diếp cá.
106,Tiểu bán hạ gia phục linh thang,Chữa phụ nữ có thai bị nôn mửa .,Trương Trọng Cảnh.
107,"Đơn thuốc chữa hen suyễn, nôn","Chữa hen suyễn, nặng mặt, nằm không được, muốn nôn oẹ, bụng dưới nôn nao.",Kinh nghiệm nhân dân.
108,Đơn thuốc điều kinh (Vỏ rễ bông),"Điều kinh, thông kinh.",Kinh nghiệm nhân dân.
109,Đơn thuốc lợi sữa (Hạt bông),Lợi sữa .,Hòa hán dược ứng dụng phương.
110,Bài thuốc chữa kinh nguyệt không đều (Tô mộc),Chữa kinh nguyệt không đều hoặc đẻ xong đau bụng từng cơn.,Kinh nghiệm nhân dân.
111,Thuốc chữa đẻ xong ra huyết nhiều (Tô mộc),Chữa đẻ xong ra huyết nhiều.,Kinh nghiệm nhân dân.
112,Bài tứ vật (tứ vật thang),"Chữa thiếu máu, suy nhược, kinh nguyệt không đều, đẻ xong máu hôi không ngừng .",Kinh nghiệm cổ phương.
113,Đương quy kiện trung thang,"Chữa phụ nữ sau khi đẻ thiếu máu, thuốc bổ huyết.",Trương Trọng Cảnh.
114,Đơn thuốc chữa băng huyết tử cung (Ô rô),"Chữa kinh nguyệt quá nhiều, băng huyết tử cung.",Kinh nghiệm nhân dân.
115,Thược dược cam thảo thang,"Chữa chân và đầu gối đau nhức không co duỗi được, đau bụng.",Trương Trọng Cảnh.
116,Quế chi gia linh truật,"Chữa đầu nhức, mắt hoa.",Trương Trọng Cảnh.
117,Đơn thuốc chữa chảy máu cam (Xích thược),Chữa chảy máu cam.,Kinh nghiệm nhân dân.
118,Đơn thuốc chữa băng huyết bạch đới (Xích thược),"Chữa băng huyết, bạch đới.",Kinh nghiệm nhân dân.
119,Duyên hồ sách thang,"Chữa đau bụng, đau khi hành kinh.",Hòa hán ứng dụng phương (Nhật Bản).
120,"Đơn thuốc chữa sưng vú, tắc tia sữa (BCA VN)","Chữa sưng vú, tắc tia sữa.",Kinh nghiệm dân gian.
121,Đơn thuốc chữa đau dạ dày (BCA VN),Chữa đau dạ dày.,Kinh nghiệm nhân dân.
122,Thuốc KI,"Chữa mụn nhọt, mẩn ngứa, một số trường hợp dị ứng.","Đỗ Tất Lợi, 1960."
123,Ngân kiều tán,"Chữa mụn nhọt, sốt, cảm.",Kinh nghiệm cổ phương.
124,Đơn chữa sang trĩ đau nhức (Con rết),Sang trĩ đau nhức.,Kinh nghiệm nhân dân.
125,Đơn chữa mụn nhọt (Con rết),"Mụn nhọt, chốc đầu, trúng độc cắn sưng.",Kinh nghiệm nhân dân.
126,"Đơn chữa đau nhức, tê thấp (Mã tiên thảo)","Đau nhức, tê thấp.",Kinh nghiệm nhân dân.
127,"Đơn chữa nhức đầu, thiên đầu thống","Chữa nhức đầu, thiên đầu thống.",Kinh nghiệm cổ phương.
128,Đơn thuốc chữa sưng vú (Liên kiều),"Chữa sưng vú, gai bồ kết.",Kinh nghiệm nhân dân.
129,Đơn thuốc chữa tràng nhạc (Liên kiều),Chữa tràng nhạc ở cổ (viêm hạch ở nách).,Kinh nghiệm nhân dân.
